"id","Regular","Mid","Premium","Diesel","Date"
"Nevada","$3.349","$3.657","$3.931","$3.611",2026-01-16
"Las_Vegas","$3.532","$3.720","$3.959","$3.639",2026-01-16
"Reno","$3.404","$3.742","$4.027","$3.678",2026-01-16
