"id","Regular","Mid","Premium","Diesel","Date"
"Nevada","$3.909","$4.164","$4.414","$4.283",2023-12-28
"Las_Vegas","$4.351","$4.568","$4.773","$4.348",2023-12-28
"Reno","$3.882","$4.150","$4.415","$4.342",2023-12-28
