"id","Regular","Mid","Premium","Diesel","Date"
"Nevada","$3.365","$3.671","$3.939","$3.676",2026-01-25
"Las_Vegas","$3.548","$3.750","$3.948","$3.684",2026-01-25
"Reno","$3.416","$3.755","$4.037","$3.737",2026-01-25
