"id","Regular","Mid","Premium","Diesel","Date"
"Nevada","$4.960","$5.292","$5.566","$6.303",2026-04-03
"Las_Vegas","$5.202","$5.403","$5.636","$6.377",2026-04-03
"Reno","$5.002","$5.372","$5.670","$6.389",2026-04-03
