"id","Regular","Mid","Premium","Diesel","Date"
"Nevada","$4.940","$5.246","$5.543","$6.222",2026-04-01
"Las_Vegas","$5.163","$5.350","$5.596","$6.280",2026-04-01
"Reno","$4.987","$5.334","$5.651","$6.300",2026-04-01
