"id","Regular","Mid","Premium","Diesel","Date"
"Nevada","$3.926","$4.218","$4.496","$3.830",2025-04-01
"Las_Vegas","$4.184","$4.333","$4.544","$3.971",2025-04-01
"Reno","$3.945","$4.293","$4.580","$3.855",2025-04-01
