"id","Regular","Mid","Premium","Diesel","Date"
"Nevada","$3.627","$3.922","$4.197","$3.833",2026-02-14
"Las_Vegas","$4.027","$4.222","$4.432","$3.981",2026-02-14
"Reno","$3.626","$3.952","$4.246","$3.836",2026-02-14
