"id","Regular","Mid","Premium","Diesel","Date"
"Nevada","$4.768","$5.033","$5.337","$5.519",2026-03-22
"Las_Vegas","$5.015","$5.197","$5.396","$5.671",2026-03-22
"Reno","$4.813","$5.106","$5.430","$5.528",2026-03-22
