"id","Regular","Mid","Premium","Diesel","Date"
"Nevada","$3.878","$4.162","$4.434","$4.196",2026-03-05
"Las_Vegas","$4.261","$4.468","$4.689","$4.473",2026-03-05
"Reno","$3.902","$4.216","$4.499","$4.191",2026-03-05
