"id","Regular","Mid","Premium","Diesel","Date"
"Nevada","$3.612","$3.912","$4.181","$3.834",2026-02-12
"Las_Vegas","$4.024","$4.207","$4.421","$3.989",2026-02-12
"Reno","$3.609","$3.944","$4.222","$3.841",2026-02-12
