"id","Regular","Mid","Premium","Diesel","Date"
"Nevada","$3.816","$4.082","$4.384","$3.852",2025-06-23
"Las_Vegas","$4.160","$4.341","$4.584","$4.060",2025-06-23
"Reno","$3.783","$4.088","$4.401","$3.836",2025-06-23
